evt_block_time,evt_tx_hash,contract_address,collection_address,borrower,lender,loanAmountArrange,interestRate,auctionDuration,tokenId
2023-05-07 19:20:23.000 UTC,0x0911752a5ad08cff58be98193dbaaffcd6aeabf00de1f1183d3c1e65b6e64f27,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,13.21,0.012,9000,1946
2023-05-07 19:24:23.000 UTC,0x8af3edcacae7875793a9bb6d5068b7b1739e393b3729f0a2374a4a8d453a451e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x0916ff4ec43798e02d6c77383be0ebb0b41f7595,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,13.25,0.012,9000,451
2023-05-07 19:24:59.000 UTC,0x4029a8557385c5254af8302ea4b07c698b22aa3049f64fba37c16f4706d44ec0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,13.21,0.012,9000,2767
2023-05-07 20:12:35.000 UTC,0x83975cc33cf0856ccbb6ac72b5c2ff6eea0e2758a4880e90af767dd5af4d90e8,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf53feaeb035361c046e5669745695e450ebb4028,0x1ab1c070c7f1958dbfc5537340cd8056580c43fc,12.32,0,9000,4546
2023-05-07 20:18:35.000 UTC,0x76627f96746b0fd28435263590d05d6627069d6ea5a07d0bfb33ec44bfd4e438,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe2eaf182d8254b17883b9448f2f34893e2b488e6,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.96,0,9000,9338
2023-05-07 20:19:59.000 UTC,0x1e30ce7ba5051d207ecb136ea9c08dd499c841298d80713ec5030c3eb5a2e5c3,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xe2eaf182d8254b17883b9448f2f34893e2b488e6,0xf8a11e7bc7c9306e821f07b60b5e6d2075d82ff4,9.06,0,9000,600
2023-05-07 20:20:11.000 UTC,0xb9c8fef46801c9c88a39c741085bae7dad182e399178989e9a42645ace091c77,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf2450d1e606117ed6f149a63e908149e6bfe6355,0xb822546f29f47bd6a14af1730812357ac4245c67,13.42,0.5,9000,352
2023-05-07 20:23:35.000 UTC,0x41bea8dafcfb8c5f4461a68ac42478dea722f42fca00832d6286d22890ab6a28,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xb06114b9997a4a16a078c4107d8eba74a869be4e,0xffba913bb056544b75e57312ec3eae2528c285e1,12.93,0,9000,6939
2023-05-07 20:39:11.000 UTC,0x37df17025c5832a76f74f6765413fe1ecf8cc7260041a30d00f6f763f6ea90bd,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf53feaeb035361c046e5669745695e450ebb4028,0x127ecf853f7c0d59e415a28354e482fd41604b4f,11.34,0,9000,5052
2023-05-07 20:38:59.000 UTC,0xb7a4a9d36251e82e78e460760eab731866b86fb9bd620db5ce8ab67dad08616c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf53feaeb035361c046e5669745695e450ebb4028,0x127ecf853f7c0d59e415a28354e482fd41604b4f,11.34,0,9000,1094
2023-05-07 21:31:11.000 UTC,0x5f7f5348d29d10382084d79a3248dc6d13119f68d2992e866b2fabc663a2b47e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.78,0,9000,9297
2023-05-07 21:53:47.000 UTC,0xe6abbab23a4cd270f720bb9978c4827754a491ef0590716d4483e0e43952f9e9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x335de6459748718bf6e04888ec1f35696ad03967,0xb91b3dec63690356bdfc2d664cdae19b3d96e5a1,2.09,0,9000,5254
2023-05-07 21:56:11.000 UTC,0x897aa1b2ded48dd85833586a2eb4bf44a758019d45e653cf9e115ea8361b310e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf2450d1e606117ed6f149a63e908149e6bfe6355,0x84c94cc2fde3e20d9e8dcb388c45a1fd6068cbf4,13.42,0.001,9000,3168
2023-05-07 22:05:23.000 UTC,0xb9dc79108160e8d5269804594f0b528f989c03d09b2b9a28f7131bbcbc2526e1,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5b5e369190709cafd6840fbcd14092821da1b49f,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,12.93,0,9000,2008
2023-05-07 22:15:47.000 UTC,0x2900eaa12f271fc6915195754a990669415212661ba76264c7b5b9a564fb74f2,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xeb83e695adcac2e83f290d2d2815fc58e6491d7a,12.93,0,9000,7820
2023-05-07 22:15:23.000 UTC,0x9cea7b26b8ab89130d03e0dfc7416396f12312a4df78e8a12e4cd98eff877e3d,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xeb83e695adcac2e83f290d2d2815fc58e6491d7a,12.93,0,9000,7019
2023-05-07 22:17:11.000 UTC,0x11f6c503ea07692eef39fda2c315668a3d44e80614c24c8e91bedb67295f41ec,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xe76e4689de4bd8ee34ab3b6d1cf8cb0a80d4e048,12.93,0,9000,1495
2023-05-07 22:17:23.000 UTC,0x0a1a0a6b8493de5a987d2cc16fd8b4e0a4491c2c772f1939cdae7879a707df78,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x52536fd5a1d9a3ee13a741219429570abb3f91ce,12.93,0,9000,4334
2023-05-08 00:19:35.000 UTC,0x66328a5b79fd621b9159b96af5ed32dab432835a33bedcb936ece9f466f77400,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x8bc25fb0b16bba927976554f03653d7865801620,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.4119748,0,9000,647
2023-05-08 00:39:47.000 UTC,0x29791ddb49153fdce7b1058014a08e6e2efe7576871e65abda3f598c491916da,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.48,0,9000,3413
2023-05-08 00:39:47.000 UTC,0xc8f8c78e3571cfd22508703ae73f33b70de1b4573e1086e66ad531b1ebb52b36,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf2450d1e606117ed6f149a63e908149e6bfe6355,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13,0,9000,7646
2023-05-08 00:41:47.000 UTC,0xb5bdfccb745d5e9e8eb010f4bdde4067fc9f8300e31491bcb2a905b95ec0ab2f,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x064635e9ad8c770df4430180f0983ac0c59fc3fc,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.79,0,9000,691
2023-05-08 00:45:59.000 UTC,0xb257913a9e5600ac466e5db23dbf8a5aef12a92eab44b4a3604216d96e1db7ad,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x169f49f813a5c733c08cbc5d225a2d74a28d143c,0x8bc110db7029197c3621bea8092ab1996d5dd7be,12.41195219,0,9000,7926
2023-05-08 00:46:23.000 UTC,0x209000fba90e8f4ed82b6180900cef8a168bdf0314067b85379f1b634389ba69,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf69ea6646cf682262e84cd7c67133eac59cef07b,0x8bc110db7029197c3621bea8092ab1996d5dd7be,11.84,0,9000,2137
2023-05-08 00:54:11.000 UTC,0xf9fd66060c2c073cba7f02d7b52eca46f91e2870f08c462c0622536839f886ae,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5f1ee29361206f1a129e808736f11598356c6031,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,12.93,0,9000,6622
2023-05-08 00:55:35.000 UTC,0xf6808bccfa4699f724d55ae21f37af07d0ba874be668d610e47e7eb44c0b0d53,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0xcbb0fe555f61d23427740984325b4583a4a34c82,12.51,0,9000,8490
2023-05-08 01:26:59.000 UTC,0xef746a8685837ffd3339445bd2b2747a572d3792c418272036fdb8727c33f3c6,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xba1ba61ff159422bcb07f78017186624e94e6936,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,12.93,0,9000,2348
2023-05-08 01:36:47.000 UTC,0x10c29944b36e61aedbc58989591eba5e4bbce12fc9db5ca32e6869b0fccfcf03,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4d3ecf9ee25cc1fed100e5d3c1b479ca97826380,0x5eba35d60f0f995ac7118d290f43292c7937b52e,13.71053299,0.02,9000,7845
2023-05-08 01:44:47.000 UTC,0x07c18ff8d67de39f8e89ce0f206288c15cd404852b3cc45d2c478bde8c339edf,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xffba913bb056544b75e57312ec3eae2528c285e1,12.75,0,9000,4071
2023-05-08 01:44:59.000 UTC,0x2ae44bafb2289088f7ec7656fb14428efb422024d8ec40238fb0fedcafbc282c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa7b5ca022774bd02842932e4358ddcbea0ccaade,0xffba913bb056544b75e57312ec3eae2528c285e1,12.71,0,9000,4447
2023-05-08 01:45:35.000 UTC,0x199672ab650b4064ce405cf4f9a50db593636150ec2a4bf6235755ea744adfa0,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x1e67a6ed457f1dfb531eb09ec5a49aa1a255aa36,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,12.81,0,9000,5729
2023-05-08 01:45:23.000 UTC,0xf7abb80f3d726c585e5b7b62f27d0002d13f2b436611cc9cc3f34ce405e32a75,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x5bca4075dfc8065235cf75c6b15b410e62845fec,0xffba913bb056544b75e57312ec3eae2528c285e1,12.75,0,9000,3084
2023-05-08 02:10:35.000 UTC,0xb4b399467197cd47847f03a4dbe1965443a5f6e790ca882c5154747b05df537c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0xbc4bbd7a2ce9001ca18324602ac66733731656ed,9.8,0,9000,8672
2023-05-08 02:12:59.000 UTC,0xf132e32909ad3da1abfea57ee4fc1a261ea40d3c51cbe1f80584bcf1e7925f33,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,12.48,0,9000,2550
2023-05-08 02:13:23.000 UTC,0x7232fd8f1014fd6fe02d2c13899c8cd067721aae290e3492bea2136446405dc5,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4b54caf0caaa938a1d11c07927ec4c45a3948eb9,0x8594d7a13bd4da9bc6bab2a2383fefbe039499ee,10.58,0,9000,5586
2023-05-08 02:13:11.000 UTC,0xa6271c172e708d3e4910964e28963fb2a1edbc8c48d83244b18e913ce60e5d1c,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,12.48,0,9000,474
2023-05-08 02:24:35.000 UTC,0xb830e1068177ef34aa38077454f59c1aabd0f8cb8811991bd993a5723d041169,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,0x1d1231b4778550aea8741813d8a3c8945b0caa27,12,0,9000,6192
2023-05-08 02:24:35.000 UTC,0xd80dbf8e74438510be085512d47d7cfb6ef0d9afc6a59c57b69a6f9d1ae150ae,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x7de92ca2d0768cdba376aac853234d4eed8d8b5c,0x1d1231b4778550aea8741813d8a3c8945b0caa27,12,0,9000,6194
2023-05-08 02:25:11.000 UTC,0xc1a415f0386f7e23e989daaefd704f2fb36fe6f56a2bd1439308bedf01c7fe6e,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x6227f2886bf1c157c2320d67f9445667ce0c0bc5,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.01,0,9000,389
2023-05-08 02:25:47.000 UTC,0x9f15772f16b856ca994cef8db8bb63813efe31fb2c73b26f9a27806897b5823b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xcb9926b610de1e4ef7946bbc351f109902ab4de6,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.06,0,9000,4281
2023-05-08 02:27:47.000 UTC,0x7976e1e060bc04320ba5f82e60ab2e2f1cb373b95a349a9844b998e536970768,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x3ef63a41dc067492051ec24be4da8281f7dbb18f,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.01,0,9000,9845
2023-05-08 02:31:35.000 UTC,0xbee0f28b83fa0fa9f9baf61c202caa2037ae8c196f0ad03f43f96c927d3649c9,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4fcc15929e7227fc2004de64524e0005d607f693,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.07,0,9000,6784
2023-05-08 02:32:23.000 UTC,0xa7befa9803525e2e56a633aeeeafd9985c9f015cabc8f16e7c066460dae64137,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x4fcc15929e7227fc2004de64524e0005d607f693,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.07,0,9000,5479
2023-05-08 02:33:47.000 UTC,0xa6b714776e9d5aa93e80410a2c8eccece148726bc8241421fa1fb9166aa8abfe,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0x385ce35599ae5e6f0eaf0f69841fffa9f41acdd5,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13.06,0,9000,8313
2023-05-08 02:35:59.000 UTC,0x7e78fe7afe4d30115fd98fdbad12a2aef8475c7343c05db9b698d1ca8bea72fc,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xf2450d1e606117ed6f149a63e908149e6bfe6355,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,13,0,9000,6614
2023-05-08 02:38:47.000 UTC,0xd05f32af4bfd10f8e7e6b64325bf2e670e260cd615f3d98262b7f1bae012036b,0x29469395eaf6f95920e59f858042f0e28d98a20b,Azuki,0xa45d5dfdb1f76fb74767d4abe15633a451918a34,0x313a1d49f0c82e8d230941e4d61c3156351c4d69,12.51,0,9000,5977
