collection_address,borrower,lender,loanAmount,interestRate
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xfbff2739978790aa7655fb1b75bb1811e347c1fd,2.31,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0x1b57d440351f566ab96d90d606dd2b4f96dbe864,2.31,0
Milady,0x8838636487307531170438146749493208338220,0x5f67ffa4b3f77dd16c9c34a1a82cab8daea03191,2.31,0
Milady,0x67dac7dcadb37c7e208162b7131837a66b94e476,0x899cd70ad8f1b9bdfc9a179e7f6dcab6f9caab41,2.31,0
Milady,0x071d9fe61ce306aef04b7889780f889f444d7bf7,0x1ca52c81fc0254670cb41063a3f61f9856efd453,2.31,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xbff29b6cfd0c6bc845d4f70bdeeb3378a4ad39bf,2.3,0
Milady,0xac516cfc8a5170b4d003312adbade589f4e93ece,0xdf67361193d52ee42cb759eb98ce2c7978dd440e,2.3,0
Milady,0xac516cfc8a5170b4d003312adbade589f4e93ece,0xdf67361193d52ee42cb759eb98ce2c7978dd440e,2.3,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xac516cfc8a5170b4d003312adbade589f4e93ece,2.3,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0x1269e6a15bfd5b57e16e28050ab41f955a4bfc18,2.3,0
Milady,0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,0xa77c5ff32aac88d50b39b5c502594401c256652d,2.3,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x674c6d8e1477d771c22eee7892f94527c397d345,2.3,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x2decae1d5d854b586aab1d525a1c6779a507ee28,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0xce841f783dc6d9df256af36b1cf6b3a52aa57cdc,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x72d487508ec66d13f8d49e7115576c16a00a2f05,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0xcbf3c9b38003fa550a7bff5206366c1f62480ba7,0xa4c623295bd8a9e9860fe2ec209da2cbc6343e65,2.29,0.35
Milady,0x3f0fb61b79ceea17dcf7a7f38446485c2fc10ed1,0xbff29b6cfd0c6bc845d4f70bdeeb3378a4ad39bf,2.27,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0xc08b45925a4dd11426093c698d700b9023b4e3dd,2.27,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0xa8be3aa2cfe1715c1069856dd95ed4bf3f0c8230,2.27,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0x357b5396662b2903b8ec4efe9265bb158eb50644,2.27,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0xd25821e8b44cae1d6060172ea6891d2ce9fad669,2.27,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0xbff29b6cfd0c6bc845d4f70bdeeb3378a4ad39bf,2.26,0
Milady,0xae0e36163265b3164f58712742362b2e57e513f8,0x8fc082b2e73f89c6aacd7154871e11e102b554bf,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x4a4ba6b9b9ef3f41b37c8158d6c6dc209395d7b9,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x4a4ba6b9b9ef3f41b37c8158d6c6dc209395d7b9,2.26,0
Milady,0xae0e36163265b3164f58712742362b2e57e513f8,0x51ae51ea0cea748c6dce1bebc50de352345fc822,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.26,0
Milady,0xae0e36163265b3164f58712742362b2e57e513f8,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xec0d280929ed4a08f367cad07bc5a3bb4bb07687,2.26,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xec0d280929ed4a08f367cad07bc5a3bb4bb07687,2.26,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xac516cfc8a5170b4d003312adbade589f4e93ece,2.254,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0xac516cfc8a5170b4d003312adbade589f4e93ece,2.254,0
Milady,0x1189f9db7ce98a829c27504d60e2775a531ed6ce,0xb779305cf5469b53b593d901b02b6603983ad6a5,2.24,0
Milady,0x95c313f8b1326a3c72c1b8c617c0ecc9491dfba9,0x41ccfe967411422765486d8247658fda999c3a40,2.24,0
Milady,0x1189f9db7ce98a829c27504d60e2775a531ed6ce,0x96e6dafdf012b9ede6ad50c7d8ee1e656a85dd60,2.24,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x3b00d73a541a834380e3234936d069556c810e69,2.23,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x51ae51ea0cea748c6dce1bebc50de352345fc822,2.23,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x9bd03673f9f3db5037cd839e96675b047eed143f,2.23,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x445d3c311b4c7fe709f8f1f895194a1f4aedd5b3,2.23,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0xbc4bbd7a2ce9001ca18324602ac66733731656ed,2.23,0
Milady,0xbd28c212c1944ca049f983ada0d26c533c5c23d6,0x012b38ccb3ae97a32cd24088bf9426d4ee5442d3,2.21,0
Milady,0x2dfb5dc942280be73315cbab54b099c2541a0482,0x51ae51ea0cea748c6dce1bebc50de352345fc822,2.21,0.01
Milady,0x42966eca78129e60b3ac05890e924c8af21b899c,0x53eaa0d7f5e43d47b0b0e30b283e923601eaa80b,2.21,0
Milady,0xbc2facb3ffd83ac5a0f93d647db24a859c583ad2,0x3799c2b6ad6998735323c11e46d3ae63ecf4ac01,2.21,0
Milady,0x3679aac6ffe31058bc24dace86853f166a74dfdd,0x8794f1e87e9a34c576b90766e623bd86498cd0fb,2.21,0
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x41ccfe967411422765486d8247658fda999c3a40,2.21,0
Milady,0x42966eca78129e60b3ac05890e924c8af21b899c,0xd3a1ab87c8ab81cb093ef5430a387d127ac523a0,2.21,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.200060342,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,2.200060342,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x31cc7d6cd8a3c863ef090984d5908e194cf8f372,2.200060342,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,2.200060342,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x127ecf853f7c0d59e415a28354e482fd41604b4f,2.200060342,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x01a32f9600d83a0d78f8966151c03bf34d688768,2.200060317,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0xa77c5ff32aac88d50b39b5c502594401c256652d,2.200060317,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x84daacee0b94aeabbf945d45d6733104b444f5d3,2.200060317,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,2.200060317,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0x1e9b0ce14b52a94e102ddf8a5bd9421b3502c10c,2.200060317,0
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0xfcbe7b6da18a08a86ab1beb68c7372a60ab4e331,2.2,0.01
Milady,0xf050da6c5778e4ac9208c168744b2f385f31ce52,0xfcbe7b6da18a08a86ab1beb68c7372a60ab4e331,2.2,0.01
Milady,0xb284f19ffa703daadf6745d3c655f309d17370a5,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.2,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.2,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.2,0
Milady,0x7e2fb9f5f1d753c5143af098bad983db23a0a787,0x46baf149a8ebc99fe27ce7e65d333689b577bd1b,2.2,0
Milady,0x9cc7474377da9c8fe6aa6bca8494a74bc1a88433,0x8bc110db7029197c3621bea8092ab1996d5dd7be,2.2,0
Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x357b5396662b2903b8ec4efe9265bb158eb50644,2.2,0
Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.2,0
Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x31cc7d6cd8a3c863ef090984d5908e194cf8f372,2.2,0
Milady,0xb1b349dfe0814bf7d40aa2a789f2dca8f137fd3b,0x5acfbbf0aa370f232e341bc0b1a40e996c960e07,2.18,0
Milady,0xb1b349dfe0814bf7d40aa2a789f2dca8f137fd3b,0x178e32324c7998fcdcd674f1553e0471ee260f67,2.18,0
Milady,0xb1b349dfe0814bf7d40aa2a789f2dca8f137fd3b,0x1ca52c81fc0254670cb41063a3f61f9856efd453,2.18,0
Milady,0xb1b349dfe0814bf7d40aa2a789f2dca8f137fd3b,0x438bbff80252c9c959797d0180a5c868e1a86c91,2.18,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xf313c432cb3266d27b91e1db0dc8b0af3f018d96,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x7dcc54460d8ab80809c49bc775143a0a9a1485c3,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x6995edcc99e91d3c9fd944234263985bb9235576,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x4d08a1ec94ca749be19a9209541ad4590375421d,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xb35248feeb246b850fac690a1beaf5130dc71894,2.15,0
Milady,0xe8ee9b81c5f2cd6eab7503e194bba4cbf07a2bd1,0x45ab04c54264f485eef8db0c20e531e9d37cd53a,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x4825f5da5270347ab4ea536bc0fc9c844cbd13a0,2.15,0
Milady,0xe8ee9b81c5f2cd6eab7503e194bba4cbf07a2bd1,0x127ecf853f7c0d59e415a28354e482fd41604b4f,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0xcbb0fe555f61d23427740984325b4583a4a34c82,2.15,0
Milady,0xe8ee9b81c5f2cd6eab7503e194bba4cbf07a2bd1,0x2244deba8c0e788a60b30b805ff970e082bdbc5a,2.15,0
Milady,0x01c12063b7b5b783a989a60af9f9f06534307a2d,0x20e44fccfefc2215e8ffa6cd9cbddd6eaafdb999,2.15,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x62b8cc7f15823ffae76b77b4523f948ef34ed3ac,2.15,0
Milady,0x00c511ab1b583f4efab3608d0897d377c4de47a6,0x515299b1a2637181ec95a3efeaa42a466195a40f,2.14,0
Milady,0x00c511ab1b583f4efab3608d0897d377c4de47a6,0x178e32324c7998fcdcd674f1553e0471ee260f67,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x9a0abcd57493935a1fd880b157a0f9784471ba89,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x9a0abcd57493935a1fd880b157a0f9784471ba89,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xb35248feeb246b850fac690a1beaf5130dc71894,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xb35248feeb246b850fac690a1beaf5130dc71894,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x84225154f94e74d5e85ded643caad57e39bdde56,2.14,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x84225154f94e74d5e85ded643caad57e39bdde56,2.14,0
Milady,0xbb6712a513c2d7f3e17a40d095a773c5d98574b2,0xab223e98f14a81d1855ad0d2e1111665304a521f,2.12,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.11,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0x38e966f56ddf2f3c8df3a156deed8f25d2e1ea08,2.11,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0x2dfb5dc942280be73315cbab54b099c2541a0482,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x8bccc637bc5645166136621430fe4f0ac6e5bd4e,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xdd3ae23423fd0ce9f1bd2b05f625c4fa400bbe05,2.11,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0x269ae8d8f473ba99fa25ede23fe72ae0350ef542,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x4a4ba6b9b9ef3f41b37c8158d6c6dc209395d7b9,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x4919605b857926734476cb53add1ce0e1c8b7763,2.11,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xf8a11e7bc7c9306e821f07b60b5e6d2075d82ff4,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.11,0
Milady,0x82e0bbb820749a55bee2bd8a2a674d25f6354113,0x39d12116298f3b2b55e53e7b99c0bf47041761df,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xea4e40f8d11ffe1ee6368ca193e508578ac7e56b,2.11,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,2.11,0
Milady,0x00c511ab1b583f4efab3608d0897d377c4de47a6,0xc08b45925a4dd11426093c698d700b9023b4e3dd,2.1,0
Azuki,0x335de6459748718bf6e04888ec1f35696ad03967,0xb91b3dec63690356bdfc2d664cdae19b3d96e5a1,2.09,0
Azuki,0x335de6459748718bf6e04888ec1f35696ad03967,0x52536fd5a1d9a3ee13a741219429570abb3f91ce,2.09,0
Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x3c735c95f50990f57483d2a55c43e5f47e61d13c,2.07,0
Milady,0x4ee12c95dea425d7c1d8e3f0239416a128a68a68,0xbfb4d7570b5afe6bb10e026749c695dda03cf3fd,2.06,0
Milady,0x4ee12c95dea425d7c1d8e3f0239416a128a68a68,0x674c6d8e1477d771c22eee7892f94527c397d345,2.06,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,2.05,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xf32e0e22ff269a62aedb1b9cda736d6749efd63e,2.05,0
Milady,0xd4e3a3cb39c4f93cb4c87090f0c79787ea36ea27,0x2e6b28fda29e5328acd9cadaf6b5900daf5cb576,2.05,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x31cc7d6cd8a3c863ef090984d5908e194cf8f372,2.05,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0xdaed2ecb1a732f20b36c52bb742a0b61e4baebab,2.05,0
Milady,0xa8a9e2c366c56ce3968bbac981d1a063e58dfa85,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,2.05,0
Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x7815a20aa183a62564f8a716c0e96403b170f5bf,2.030005572,0
Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x0966d26521c18e82d11c40d64d3d1853ced5e707,2.03,0.001
Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0x658fb634fae88897d0d1db2b2a0aaf0732d950bd,2.02,0
Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0x4a4ba6b9b9ef3f41b37c8158d6c6dc209395d7b9,2.02,0
Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0xfcf2d8dbe2a5ed88739b4658ed8eb10fb3512c7f,2.02,0
Milady,0x9d9ade3881f4db9bc13298d2664b0ebe53e28c19,0xe76e4689de4bd8ee34ab3b6d1cf8cb0a80d4e048,2.02,0
Milady,0x0c37a74fdfde0a862b5f27e4a0415aa32747fe97,0x674c6d8e1477d771c22eee7892f94527c397d345,2.02,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xfd35624baf2f0b3755b7cfbefec7bf62f9761702,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x8e83c3fba991c54a361d19603cae15695515ed65,2.01,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x79fe501ee0747b7c2764762aef50e2bada05a422,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x020ca66c30bec2c4fe3861a94e4db4a498a35872,2.01,0
Milady,0x10c7f2b4741f5686a42c9fb2002e9e50ca508278,0xaba6bdc4563dd30ce2957564b66e2f8bf4eaa07b,2.01,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2d8de1f9c47f0cde92bbb15dc1dfd8dcb8d5d8b5,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0xad2a77bf6a0b57f3795531e263eaaa231e467615,2.01,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x35f2281416437a6e3f84a459673f7a755bcc9310,2.01,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x4160a562147c4c71c370ecaa3113635fc7080eda,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,2.01,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x6f6903dc86974f25c6d135387ac9de338cabf2b5,2.01,0
Milady,0xb07e5dec606e256815511d4cd11b5a65ca36ac01,0x357b5396662b2903b8ec4efe9265bb158eb50644,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0xbccf9025a0e2f6aad7e18972d754aaca38a4f847,2.01,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x438bbff80252c9c959797d0180a5c868e1a86c91,2.01,0
Milady,0xb07e5dec606e256815511d4cd11b5a65ca36ac01,0x4919605b857926734476cb53add1ce0e1c8b7763,2.01,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x39d12116298f3b2b55e53e7b99c0bf47041761df,2.01,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x4fe0a97cca23a32ffd84d6d3b37375c806978359,2.01,0
Milady,0xb07e5dec606e256815511d4cd11b5a65ca36ac01,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,2.01,0
Milady,0x91d159e9295d4d461492d91d1c2397779da3c7dc,0x548556bde512596b65471264ada687a309e466e0,2,0
Milady,0xb527e17fe5e33fb00820b074c764ab70bc4a16eb,0xaf0ae87cb25d066c60254cce3be06d4b15ee304d,2,0
Milady,0xb527e17fe5e33fb00820b074c764ab70bc4a16eb,0x424f07974dcdf287b5505fe156b540168fa984a2,2,0
Milady,0xb35248feeb246b850fac690a1beaf5130dc71894,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,2,0
Milady,0xb35248feeb246b850fac690a1beaf5130dc71894,0x51ae51ea0cea748c6dce1bebc50de352345fc822,2,0
Milady,0xb35248feeb246b850fac690a1beaf5130dc71894,0x2c36342035a60481de948d5cf869a69794fad731,2,0
Milady,0x88f516c04969f470888473458b5e09342da08b7a,0x8594d7a13bd4da9bc6bab2a2383fefbe039499ee,2,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0xc9ca00d51b5e56a065d97922fff86ff96123685d,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0x0dd70e248a98c9cebf1431048f593eb1cca3ef43,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0x91d159e9295d4d461492d91d1c2397779da3c7dc,1.99,0
Milady,0x5c2c3764a4ba0a4ea4b81532aa48e3a72ad0655b,0x8bc110db7029197c3621bea8092ab1996d5dd7be,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0x1ac49b99ac9458093fde490a86aef6d9d340a8de,1.99,0
Milady,0x071d9fe61ce306aef04b7889780f889f444d7bf7,0xcbb0fe555f61d23427740984325b4583a4a34c82,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0xe40a35702d7ba6d1047067399e586f1c9a6ea417,1.99,0
Milady,0x1a8a7ae2508a2623789772e6eeaa084ac406d85f,0x34bbf3b83f82342f16ac3c5d7d3256f9be9441bc,1.99,0
Milady,0x5c2c3764a4ba0a4ea4b81532aa48e3a72ad0655b,0x1711bc52bf7e0494325799717fe640f1924617b7,1.98,0
Milady,0x5c2c3764a4ba0a4ea4b81532aa48e3a72ad0655b,0xa77c5ff32aac88d50b39b5c502594401c256652d,1.98,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0x7586834e655ee2de6357b2c8423b76efc5fbcc6b,1.98,0
Milady,0xae1704ea3747e4861fb7283a9eaa8c70b925295c,0x551b30bc933e26e098bd2e68d436c24ed39b7312,1.98,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0xe40a35702d7ba6d1047067399e586f1c9a6ea417,1.98,0
Milady,0x5c2c3764a4ba0a4ea4b81532aa48e3a72ad0655b,0xe40a35702d7ba6d1047067399e586f1c9a6ea417,1.98,0
Milady,0xae1704ea3747e4861fb7283a9eaa8c70b925295c,0x508154309c3158c7eb162085aaa4b0c5ed2cee1f,1.98,0
Milady,0xae1704ea3747e4861fb7283a9eaa8c70b925295c,0xd25821e8b44cae1d6060172ea6891d2ce9fad669,1.98,0
Milady,0x5c2c3764a4ba0a4ea4b81532aa48e3a72ad0655b,0xe76e4689de4bd8ee34ab3b6d1cf8cb0a80d4e048,1.98,0
Milady,0xa1870d3cab6e9c4971e6286b2813cbc9e034e08c,0xd25821e8b44cae1d6060172ea6891d2ce9fad669,1.98,0
Milady,0x16d9fd80d8e3f055ba7793794e811712dcbdd9c2,0xfc193599fa211539d85b3925d62ff351885f112b,1.95,0
Milady,0x16d9fd80d8e3f055ba7793794e811712dcbdd9c2,0x3ed41d6ef357acfb38b1dcd1db3a6aeeb34e110b,1.95,0
Milady,0x16d9fd80d8e3f055ba7793794e811712dcbdd9c2,0x127ecf853f7c0d59e415a28354e482fd41604b4f,1.95,0
Milady,0x16d9fd80d8e3f055ba7793794e811712dcbdd9c2,0x6995edcc99e91d3c9fd944234263985bb9235576,1.95,0
Milady,0x42966eca78129e60b3ac05890e924c8af21b899c,0x73d30ba3dc4ffd17c28cc2d75d12e50df98f29cf,1.91,0
Milady,0x42966eca78129e60b3ac05890e924c8af21b899c,0xef47003f0e276eb0fb60b626e80554dd7adcdd11,1.91,0
Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0xdd90986c500320b97636984194eba00299089e5a,1.900000434,0
Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x7815a20aa183a62564f8a716c0e96403b170f5bf,1.900000434,0
Milady,0x860b780c57024c039ea2a538c08348188dc5d450,0x14d702bd1ae7a48df5d33c7f873aa353bbc7446d,1.9,0.001
Milady,0xc734abc7a7737de1ca7bf81c4dc8612bf1887b54,0x2e6b28fda29e5328acd9cadaf6b5900daf5cb576,1.86,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,1.83,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xf313c432cb3266d27b91e1db0dc8b0af3f018d96,1.83,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x34bbf3b83f82342f16ac3c5d7d3256f9be9441bc,1.83,0
Milady,0x564bca365d62bcc22db53d032f8dbd35439c9206,0xf807f1d0ee1b4ad27c9581f6ad043686f957bbdd,1.83,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0x2244deba8c0e788a60b30b805ff970e082bdbc5a,1.83,0
Milady,0x9893e05c2a7a9ba3261c58710d297054d756007b,0xd9ec6bef8eedcdb96c185fbb8f7fbedcb1aaf582,1.83,0
Milady,0x3b88cf2f5d5952cc54acd8605c012f1c3ecb1f03,0x2659a21f819de1d34f9acda1d2dd6ad12f3cfac4,1.82,0
Milady,0xb07e5dec606e256815511d4cd11b5a65ca36ac01,0x34bbf3b83f82342f16ac3c5d7d3256f9be9441bc,1.82,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x30af6f080526853d905bd045de7446214fcea89f,1.81,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x22e25a6e9ba27c259483f915d479b37cfdcbe967,1.81,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x730867f95ad9ec6327d1d357a5a997b1125bca2e,1.81,0
Milady,0x2329d6d67dc1d4da1858e2fe839c20e7f5456081,0x93a692fe5477902c3cf5f6997c1cf59a3712ced4,1.81,0
Milady,0xb0fc7e314b06ea9975494a5ea198c87b2034576b,0x91d159e9295d4d461492d91d1c2397779da3c7dc,1.81,0
